caller	freq	value
CHDF	3	2
CHDF	1	3
CHDF	2	3
CHDF	2	3
CHDF	1	4
CHDF	4	2
CHDF	4	2
CHDF	4	2
CHDF	4	2
CHDF	1	2
CHDF	1	3
CHDF	1	2
CHDF	2	5
CHDF	2	5
CHDF	1	3
CHDF	1	4
CHDF	1	2
CHDF	2	3
CHDF	2	3
CHDF	2	4
CHDF	2	4
CHDF	2	3
CHDF	2	3
CHDF	1	3
CHDF	1	3
CHDF	2	2
CHDF	2	2
CHDF	1	2
CHDF	5	3
CHDF	5	3
CHDF	5	3
CHDF	5	3
CHDF	5	3
CHDF	1	6
CHDF	1	3
CHDF	5	3
CHDF	5	3
CHDF	5	3
CHDF	5	3
CHDF	5	3
CHDF	1	3
CHDF	1	2
CHDF	2	2
CHDF	2	2
CHDF	1	2
CHDF	1	4
CHDF	3	2
CHDF	3	2
CHDF	3	2
CHDF	3	3
CHDF	3	3
CHDF	3	3
CHDF	1	4
CHDF	1	3
CHDF	1	6
CHDF	1	2
CHDF	1	3
CHDF	1	2
CHDF	4	2
CHDF	4	2
CHDF	4	2
CHDF	4	2
CHDF	1	2
CHDF	2	5
CHDF	2	5
CHDF	1	6
CHDF	1	2
CHDF	1	3
CHDF	1	2
CHDF	1	2
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	1	4
CHDF	1	6
CHDF	1	2
CHDF	2	2
CHDF	2	2
CHDF	1	3
CHDF	1	3
CHDF	1	3
CHDF	1	2
CHDF	1	3
CHDF	1	3
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	1	5
CHDF	1	2
CHDF	2	3
CHDF	2	3
CHDF	3	4
CHDF	3	4
CHDF	3	4
CHDF	5	3
CHDF	5	3
CHDF	5	3
CHDF	5	3
CHDF	5	3
CHDF	1	3
CHDF	4	4
CHDF	4	4
CHDF	4	4
CHDF	4	4
CHDF	2	3
CHDF	2	3
CHDF	1	3
CHDF	1	7
CHDF	1	4
CHDF	1	3
CHDF	1	2
CHDF	1	3
CHDF	4	7
CHDF	4	7
CHDF	4	7
CHDF	4	7
CHDF	1	3
CHDF	2	3
CHDF	2	3
CHDF	1	3
CHDF	1	3
CHDF	1	2
CHDF	1	3
CHDF	1	2
CHDF	4	3
CHDF	4	3
CHDF	4	3
CHDF	4	3
CHDF	2	5
CHDF	2	5
CHDF	1	5
CHDF	1	1
CHDF	1	3
CHDF	1	2
CHDF	1	5
CHDF	3	2
CHDF	3	2
CHDF	3	2
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	3	2
CHDF	3	2
CHDF	3	2
CHDF	2	2
CHDF	2	2
CHDF	1	7
CHDF	1	2
CHDF	2	2
CHDF	2	2
CHDF	1	3
CHDF	1	2
CHDF	3	2
CHDF	3	2
CHDF	3	2
CHDF	1	2
CHDF	1	3
CHDF	1	4
CHDF	1	3
CHDF	1	3
CHDF	2	1
CHDF	2	1
CHDF	1	4
CHDF	4	2
CHDF	4	2
CHDF	4	2
CHDF	4	2
CHDF	1	3
CHDF	1	3
CHDF	3	2
CHDF	3	2
CHDF	3	2
CHDF	1	4
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	1	3
CHDF	1	3
CHDF	1	2
CHDF	3	2
CHDF	3	2
CHDF	3	2
CHDF	1	2
CHDF	1	9
CHDF	2	2
CHDF	2	2
CHDF	1	4
CHDF	1	6
CHDF	2	3
CHDF	2	3
CHDF	5	4
CHDF	5	4
CHDF	5	4
CHDF	5	4
CHDF	5	4
CHDF	3	3
CHDF	3	3
CHDF	3	3
CHDF	1	5
CHDF	2	3
CHDF	2	3
CHDF	1	2
CHDF	3	3
CHDF	3	3
CHDF	3	3
CHDF	1	2
CHDF	1	2
CHDF	5	5
CHDF	5	5
CHDF	5	5
CHDF	5	5
CHDF	5	5
CHDF	4	2
CHDF	4	2
CHDF	4	2
CHDF	4	2
CHDF	1	3
CHDF	3	2
CHDF	3	2
CHDF	3	2
CHDF	1	5
CHDF	4	2
CHDF	4	2
CHDF	4	2
CHDF	4	2
CHDF	1	3
CHDF	1	2
CHDF	1	2
CHDF	1	3
CHDF	1	6
CHDF	5	3
CHDF	5	3
CHDF	5	3
CHDF	5	3
CHDF	5	3
CHDF	1	6
CHDF	1	9
CHDF	4	9
CHDF	4	9
CHDF	4	9
CHDF	4	9
CHDF	1	5
CHDF	1	3
CHDF	1	3
CHDF	1	3
CHDF	2	2
CHDF	2	2
CHDF	3	2
CHDF	3	2
CHDF	3	2
CHDF	3	3
CHDF	3	3
CHDF	3	3
CHDF	1	4
CHDF	4	4
CHDF	4	4
CHDF	4	4
CHDF	4	4
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	1	2
CHDF	1	4
CHDF	2	2
CHDF	2	2
CHDF	1	3
CHDF	1	2
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	5	3
CHDF	5	3
CHDF	5	3
CHDF	5	3
CHDF	5	3
CHDF	1	4
CHDF	3	3
CHDF	3	3
CHDF	3	3
CHDF	2	2
CHDF	2	2
CHDF	1	3
CHDF	1	5
CHDF	1	4
CHDF	1	3
CHDF	2	3
CHDF	2	3
CHDF	1	2
CHDF	5	5
CHDF	5	5
CHDF	5	5
CHDF	5	5
CHDF	5	5
CHDF	1	4
CHDF	1	2
CHDF	1	3
CHDF	2	2
CHDF	2	2
CHDF	1	3
CHDF	1	3
CHDF	2	2
CHDF	2	2
CHDF	1	5
CHDF	1	2
CHDF	1	5
CHDF	3	6
CHDF	3	6
CHDF	3	6
CHDF	1	3
CHDF	1	3
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	2	4
CHDF	2	4
CHDF	4	2
CHDF	4	2
CHDF	4	2
CHDF	4	2
CHDF	1	11
CHDF	2	2
CHDF	2	2
CHDF	4	3
CHDF	4	3
CHDF	4	3
CHDF	4	3
CHDF	1	3
CHDF	2	3
CHDF	2	3
CHDF	3	4
CHDF	3	4
CHDF	3	4
CHDF	1	3
CHDF	1	7
CHDF	3	3
CHDF	3	3
CHDF	3	3
CHDF	1	2
CHDF	2	4
CHDF	2	4
CHDF	2	4
CHDF	2	4
CHDF	1	3
CHDF	3	2
CHDF	3	2
CHDF	3	2
CHDF	1	2
CHDF	4	8
CHDF	4	8
CHDF	4	8
CHDF	4	8
CHDF	1	2
CHDF	1	4
CHDF	1	4
CHDF	1	3
CHDF	3	2
CHDF	3	2
CHDF	3	2
CHDF	3	3
CHDF	3	3
CHDF	3	3
CHDF	4	4
CHDF	4	4
CHDF	4	4
CHDF	4	4
CHDF	2	5
CHDF	2	5
CHDF	2	2
CHDF	2	2
CHDF	3	3
CHDF	3	3
CHDF	3	3
CHDF	1	3
CHDF	2	7
CHDF	2	7
CHDF	5	4
CHDF	5	4
CHDF	5	4
CHDF	5	4
CHDF	5	4
CHDF	1	1
CHDF	1	3
CHDF	1	2
CHDF	1	2
CHDF	1	2
CHDF	1	12
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	3	4
CHDF	3	4
CHDF	3	4
CHDF	1	4
CHDF	1	3
CHDF	1	8
CHDF	4	2
CHDF	4	2
CHDF	4	2
CHDF	4	2
CHDF	1	5
CHDF	1	3
CHDF	2	3
CHDF	2	3
CHDF	2	8
CHDF	2	8
CHDF	5	3
CHDF	5	3
CHDF	5	3
CHDF	5	3
CHDF	5	3
CHDF	1	3
CHDF	1	2
CHDF	1	5
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	1	3
CHDF	1	2
CHDF	4	2
CHDF	4	2
CHDF	4	2
CHDF	4	2
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	1	4
CHDF	1	2
CHDF	1	3
CHDF	1	4
CHDF	1	4
CHDF	1	9
CHDF	4	2
CHDF	4	2
CHDF	4	2
CHDF	4	2
CHDF	2	3
CHDF	2	3
CHDF	1	2
CHDF	3	4
CHDF	3	4
CHDF	3	4
CHDF	2	2
CHDF	2	2
CHDF	2	4
CHDF	2	4
CHDF	3	3
CHDF	3	3
CHDF	3	3
CHDF	1	3
CHDF	1	4
CHDF	2	2
CHDF	2	2
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	1	2
CHDF	1	4
CHDF	3	3
CHDF	3	3
CHDF	3	3
CHDF	1	3
CHDF	1	14
CHDF	2	6
CHDF	2	6
CHDF	4	3
CHDF	4	3
CHDF	4	3
CHDF	4	3
CHDF	1	2
CHDF	1	5
CHDF	1	4
CHDF	1	4
CHDF	2	3
CHDF	2	3
CHDF	4	2
CHDF	4	2
CHDF	4	2
CHDF	4	2
CHDF	1	4
CHDF	1	6
CHDF	1	3
CHDF	3	4
CHDF	3	4
CHDF	3	4
CHDF	2	3
CHDF	2	3
CHDF	1	5
CHDF	1	4
CHDF	1	2
CHDF	4	2
CHDF	4	2
CHDF	4	2
CHDF	4	2
CHDF	1	2
CHDF	1	3
CHDF	2	2
CHDF	2	2
CHDF	2	11
CHDF	2	11
CHDF	1	3
CHDF	1	2
CHDF	1	4
CHDF	1	2
CHDF	3	4
CHDF	3	4
CHDF	3	4
CHDF	5	5
CHDF	5	5
CHDF	5	5
CHDF	5	5
CHDF	5	5
CHDF	1	6
CHDF	1	5
CHDF	1	2
CHDF	1	8
CHDF	3	3
CHDF	3	3
CHDF	3	3
CHDF	1	1
CHDF	4	2
CHDF	4	2
CHDF	4	2
CHDF	4	2
CHDF	1	2
CHDF	2	3
CHDF	2	3
CHDF	3	2
CHDF	3	2
CHDF	3	2
CHDF	2	3
CHDF	2	3
CHDF	3	2
CHDF	3	2
CHDF	3	2
CHDF	1	7
CHDF	1	3
CHDF	2	3
CHDF	2	3
CHDF	2	4
CHDF	2	4
CHDF	1	3
CHDF	1	3
CHDF	2	5
CHDF	2	5
CHDF	4	4
CHDF	4	4
CHDF	4	4
CHDF	4	4
CHDF	3	3
CHDF	3	3
CHDF	3	3
CHDF	2	2
CHDF	2	2
CHDF	4	4
CHDF	4	4
CHDF	4	4
CHDF	4	4
CHDF	1	3
CHDF	1	4
CHDF	2	2
CHDF	2	2
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	4	3
CHDF	4	3
CHDF	4	3
CHDF	4	3
CHDF	3	5
CHDF	3	5
CHDF	3	5
CHDF	3	2
CHDF	3	2
CHDF	3	2
CHDF	5	3
CHDF	5	3
CHDF	5	3
CHDF	5	3
CHDF	5	3
CHDF	2	3
CHDF	2	3
CHDF	2	2
CHDF	2	2
CHDF	1	2
CHDF	1	2
CHDF	2	3
CHDF	2	3
CHDF	1	3
CHDF	1	3
CHDF	2	9
CHDF	2	9
CHDF	2	4
CHDF	2	4
CHDF	5	3
CHDF	5	3
CHDF	5	3
CHDF	5	3
CHDF	5	3
CHDF	5	5
CHDF	5	5
CHDF	5	5
CHDF	5	5
CHDF	5	5
CHDF	1	3
CHDF	5	4
CHDF	5	4
CHDF	5	4
CHDF	5	4
CHDF	5	4
CHDF	1	4
CHDF	1	3
CHDF	1	3
CHDF	2	3
CHDF	2	3
CHDF	5	4
CHDF	5	4
CHDF	5	4
CHDF	5	4
CHDF	5	4
CHDF	3	2
CHDF	3	2
CHDF	3	2
CHDF	1	4
CHDF	3	3
CHDF	3	3
CHDF	3	3
CHDF	1	2
CHDF	1	7
CHDF	2	3
CHDF	2	3
CHDF	3	2
CHDF	3	2
CHDF	3	2
CHDF	1	3
CHDF	2	6
CHDF	2	6
CHDF	1	2
CHDF	4	2
CHDF	4	2
CHDF	4	2
CHDF	4	2
CHDF	4	8
CHDF	4	8
CHDF	4	8
CHDF	4	8
CHDF	2	4
CHDF	2	4
CHDF	1	4
CHDF	1	4
CHDF	2	5
CHDF	2	5
CHDF	1	5
CHDF	3	2
CHDF	3	2
CHDF	3	2
CHDF	1	3
CHDF	1	3
CHDF	2	3
CHDF	2	3
CHDF	1	3
CHDF	4	3
CHDF	4	3
CHDF	4	3
CHDF	4	3
CHDF	2	3
CHDF	2	3
CHDF	4	2
CHDF	4	2
CHDF	4	2
CHDF	4	2
CHDF	1	2
CHDF	1	2
CHDF	1	2
CHDF	2	2
CHDF	2	2
CHDF	1	4
CHDF	2	3
CHDF	2	3
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	1	3
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	1	3
CHDF	1	4
CHDF	1	4
CHDF	1	4
CHDF	2	4
CHDF	2	4
CHDF	1	2
CHDF	1	4
CHDF	1	7
CHDF	2	2
CHDF	2	2
CHDF	2	2
CHDF	2	2
CHDF	1	2
CHDF	1	1
CHDF	1	1
CHDF	1	2
CHDF	2	5
CHDF	2	5
CHDF	1	2
CHDF	3	3
CHDF	3	3
CHDF	3	3
CHDF	1	3
CHDF	1	3
CHDF	3	3
CHDF	3	3
CHDF	3	3
CHDF	1	2
CHDF	1	2
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	1	3
CHDF	3	3
CHDF	3	3
CHDF	3	3
CHDF	2	4
CHDF	2	4
CHDF	2	6
CHDF	2	6
CHDF	1	3
CHDF	1	2
CHDF	1	2
CHDF	1	2
CHDF	5	4
CHDF	5	4
CHDF	5	4
CHDF	5	4
CHDF	5	4
CHDF	1	2
CHDF	2	3
CHDF	2	3
CHDF	1	5
CHDF	1	4
CHDF	1	2
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	1	2
CHDF	1	4
CHDF	3	2
CHDF	3	2
CHDF	3	2
CHDF	1	3
CHDF	5	4
CHDF	5	4
CHDF	5	4
CHDF	5	4
CHDF	5	4
CHDF	4	3
CHDF	4	3
CHDF	4	3
CHDF	4	3
CHDF	1	4
CHDF	1	3
CHDF	1	5
CHDF	1	2
CHDF	2	2
CHDF	2	2
CHDF	2	2
CHDF	2	2
CHDF	2	2
CHDF	2	2
CHDF	1	3
CHDF	1	4
CHDF	3	4
CHDF	3	4
CHDF	3	4
CHDF	1	4
CHDF	4	3
CHDF	4	3
CHDF	4	3
CHDF	4	3
CHDF	1	8
CHDF	4	3
CHDF	4	3
CHDF	4	3
CHDF	4	3
CHDF	2	2
CHDF	2	2
CHDF	1	3
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	1	2
CHDF	2	4
CHDF	2	4
CHDF	1	1
CHDF	1	1
CHDF	1	6
CHDF	1	4
CHDF	3	4
CHDF	3	4
CHDF	3	4
CHDF	2	2
CHDF	2	2
CHDF	2	2
CHDF	2	2
CHDF	3	2
CHDF	3	2
CHDF	3	2
CHDF	2	2
CHDF	2	2
CHDF	1	3
CHDF	1	3
CHDF	1	3
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	1	3
CHDF	2	3
CHDF	2	3
CHDF	3	3
CHDF	3	3
CHDF	3	3
CHDF	4	4
CHDF	4	4
CHDF	4	4
CHDF	4	4
CHDF	2	2
CHDF	2	2
CHDF	1	3
CHDF	1	6
CHDF	1	6
CHDF	1	2
CHDF	2	6
CHDF	2	6
CHDF	2	4
CHDF	2	4
CHDF	1	3
CHDF	3	6
CHDF	3	6
CHDF	3	6
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	3	3
CHDF	3	3
CHDF	3	3
CHDF	1	3
CHDF	1	4
CHDF	3	2
CHDF	3	2
CHDF	3	2
CHDF	5	3
CHDF	5	3
CHDF	5	3
CHDF	5	3
CHDF	5	3
CHDF	3	4
CHDF	3	4
CHDF	3	4
CHDF	1	2
CHDF	1	3
CHDF	1	2
CHDF	1	3
CHDF	1	4
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	5	3
CHDF	5	3
CHDF	5	3
CHDF	5	3
CHDF	5	3
CHDF	1	2
CHDF	1	2
CHDF	1	4
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	1	2
CHDF	2	2
CHDF	2	2
CHDF	3	2
CHDF	3	2
CHDF	3	2
CHDF	1	2
CHDF	1	2
CHDF	1	9
CHDF	1	2
CHDF	1	3
CHDF	3	5
CHDF	3	5
CHDF	3	5
CHDF	1	2
CHDF	1	2
CHDF	1	4
CHDF	5	4
CHDF	5	4
CHDF	5	4
CHDF	5	4
CHDF	5	4
CHDF	4	3
CHDF	4	3
CHDF	4	3
CHDF	4	3
CHDF	1	5
CHDF	1	4
CHDF	4	2
CHDF	4	2
CHDF	4	2
CHDF	4	2
CHDF	1	3
CHDF	1	4
CHDF	2	2
CHDF	2	2
CHDF	1	3
CHDF	1	3
CHDF	1	10
CHDF	1	3
CHDF	2	4
CHDF	2	4
CHDF	1	3
CHDF	2	4
CHDF	2	4
CHDF	3	5
CHDF	3	5
CHDF	3	5
CHDF	3	3
CHDF	3	3
CHDF	3	3
CHDF	1	6
CHDF	2	8
CHDF	2	8
CHDF	1	7
CHDF	2	3
CHDF	2	3
CHDF	2	3
CHDF	2	3
CHDF	2	8
CHDF	2	8
CHDF	2	4
CHDF	2	4
CHDF	2	2
CHDF	2	2
CHDF	1	2
CHDF	1	2
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	1	1
CHDF	1	3
CHDF	1	3
CHDF	1	2
CHDF	1	5
CHDF	1	3
CHDF	4	6
CHDF	4	6
CHDF	4	6
CHDF	4	6
CHDF	5	4
CHDF	5	4
CHDF	5	4
CHDF	5	4
CHDF	5	4
CHDF	3	2
CHDF	3	2
CHDF	3	2
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	1	2
CHDF	1	2
CHDF	2	4
CHDF	2	4
CHDF	2	2
CHDF	2	2
CHDF	1	2
CHDF	4	3
CHDF	4	3
CHDF	4	3
CHDF	4	3
CHDF	1	3
CHDF	5	5
CHDF	5	5
CHDF	5	5
CHDF	5	5
CHDF	5	5
CHDF	1	2
CHDF	1	2
CHDF	1	3
CHDF	1	5
CHDF	1	4
CHDF	1	3
CHDF	3	2
CHDF	3	2
CHDF	3	2
CHDF	1	5
CHDF	1	3
CHDF	1	2
CHDF	1	4
CHDF	1	4
CHDF	1	5
CHDF	1	6
CHDF	1	2
CHDF	2	3
CHDF	2	3
CHDF	5	3
CHDF	5	3
CHDF	5	3
CHDF	5	3
CHDF	5	3
CHDF	3	2
CHDF	3	2
CHDF	3	2
CHDF	1	3
CHDF	2	4
CHDF	2	4
CHDF	1	2
CHDF	5	3
CHDF	5	3
CHDF	5	3
CHDF	5	3
CHDF	5	3
CHDF	3	2
CHDF	3	2
CHDF	3	2
CHDF	2	62
CHDF	2	62
CHDF	1	10
CHDF	3	2
CHDF	3	2
CHDF	3	2
CHDF	1	5
CHDF	5	4
CHDF	5	4
CHDF	5	4
CHDF	5	4
CHDF	5	4
CHDF	1	5
CHDF	1	3
CHDF	1	9
CHDF	3	3
CHDF	3	3
CHDF	3	3
CHDF	1	5
CHDF	1	2
CHDF	2	4
CHDF	2	4
CHDF	3	6
CHDF	3	6
CHDF	3	6
CHDF	1	4
CHDF	1	2
CHDF	1	2
CHDF	4	3
CHDF	4	3
CHDF	4	3
CHDF	4	3
CHDF	1	3
CHDF	2	2
CHDF	2	2
CHDF	4	3
CHDF	4	3
CHDF	4	3
CHDF	4	3
CHDF	1	3
CHDF	2	5
CHDF	2	5
CHDF	3	5
CHDF	3	5
CHDF	3	5
CHDF	1	4
CHDF	2	2
CHDF	2	2
CHDF	3	3
CHDF	3	3
CHDF	3	3
CHDF	2	4
CHDF	2	4
CHDF	1	2
CHDF	3	2
CHDF	3	2
CHDF	3	2
CHDF	2	5
CHDF	2	5
CHDF	1	2
CHDF	4	2
CHDF	4	2
CHDF	4	2
CHDF	4	2
CHDF	5	3
CHDF	5	3
CHDF	5	3
CHDF	5	3
CHDF	5	3
CHDF	1	3
CHDF	1	3
CHDF	1	3
CHDF	2	2
CHDF	2	2
CHDF	1	2
CHDF	1	3
CHDF	5	3
CHDF	5	3
CHDF	5	3
CHDF	5	3
CHDF	5	3
CHDF	1	3
CHDF	1	2
CHDF	1	3
CHDF	1	3
CHDF	1	2
CHDF	1	2
CHDF	2	2
CHDF	2	2
CHDF	4	2
CHDF	4	2
CHDF	4	2
CHDF	4	2
CHDF	1	5
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	1	4
CHDF	1	9
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	3	3
CHDF	3	3
CHDF	3	3
CHDF	2	3
CHDF	2	3
CHDF	1	3
CHDF	1	5
CHDF	1	2
CHDF	1	5
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	4	3
CHDF	4	3
CHDF	4	3
CHDF	4	3
CHDF	2	4
CHDF	2	4
CHDF	2	2
CHDF	2	2
CHDF	2	9
CHDF	2	9
CHDF	1	2
CHDF	1	4
CHDF	2	2
CHDF	2	2
CHDF	1	6
CHDF	1	6
CHDF	1	2
CHDF	2	6
CHDF	2	6
CHDF	1	1
CHDF	4	2
CHDF	4	2
CHDF	4	2
CHDF	4	2
CHDF	5	8
CHDF	5	8
CHDF	5	8
CHDF	5	8
CHDF	5	8
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	2	2
CHDF	2	2
CHDF	1	4
CHDF	1	3
CHDF	3	2
CHDF	3	2
CHDF	3	2
CHDF	2	3
CHDF	2	3
CHDF	1	2
CHDF	1	2
CHDF	1	9
CHDF	3	2
CHDF	3	2
CHDF	3	2
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	1	2
CHDF	1	6
CHDF	1	3
CHDF	1	3
CHDF	4	2
CHDF	4	2
CHDF	4	2
CHDF	4	2
CHDF	4	5
CHDF	4	5
CHDF	4	5
CHDF	4	5
CHDF	2	2
CHDF	2	2
CHDF	2	2
CHDF	2	2
CHDF	1	13
CHDF	1	7
CHDF	3	2
CHDF	3	2
CHDF	3	2
CHDF	2	3
CHDF	2	3
CHDF	1	9
CHDF	1	5
CHDF	1	3
CHDF	3	4
CHDF	3	4
CHDF	3	4
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	2	2
CHDF	2	2
CHDF	1	4
CHDF	2	2
CHDF	2	2
CHDF	1	4
CHDF	1	3
CHDF	1	4
CHDF	1	2
CHDF	3	2
CHDF	3	2
CHDF	3	2
CHDF	2	5
CHDF	2	5
CHDF	1	2
CHDF	1	14
CHDF	1	3
CHDF	4	2
CHDF	4	2
CHDF	4	2
CHDF	4	2
CHDF	2	4
CHDF	2	4
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	1	3
CHDF	1	3
CHDF	1	2
CHDF	1	2
CHDF	5	3
CHDF	5	3
CHDF	5	3
CHDF	5	3
CHDF	5	3
CHDF	5	3
CHDF	5	3
CHDF	5	3
CHDF	5	3
CHDF	5	3
CHDF	1	5
CHDF	1	2
CHDF	1	11
CHDF	1	2
CHDF	1	2
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	1	6
CHDF	2	7
CHDF	2	7
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	5	3
CHDF	5	3
CHDF	5	3
CHDF	5	3
CHDF	5	3
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	1	2
CHDF	2	2
CHDF	2	2
CHDF	1	2
CHDF	1	2
CHDF	2	3
CHDF	2	3
CHDF	1	3
CHDF	1	4
CHDF	5	4
CHDF	5	4
CHDF	5	4
CHDF	5	4
CHDF	5	4
CHDF	4	4
CHDF	4	4
CHDF	4	4
CHDF	4	4
CHDF	1	2
CHDF	1	6
CHDF	2	2
CHDF	2	2
CHDF	1	3
CHDF	2	2
CHDF	2	2
CHDF	2	4
CHDF	2	4
CHDF	1	2
CHDF	1	2
CHDF	2	3
CHDF	2	3
CHDF	1	2
CHDF	4	5
CHDF	4	5
CHDF	4	5
CHDF	4	5
CHDF	1	13
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	2	4
CHDF	2	4
CHDF	3	3
CHDF	3	3
CHDF	3	3
CHDF	1	2
CHDF	3	6
CHDF	3	6
CHDF	3	6
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	1	3
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	1	4
CHDF	2	2
CHDF	2	2
CHDF	1	2
CHDF	2	3
CHDF	2	3
CHDF	5	3
CHDF	5	3
CHDF	5	3
CHDF	5	3
CHDF	5	3
CHDF	1	3
CHDF	1	9
CHDF	2	2
CHDF	2	2
CHDF	4	6
CHDF	4	6
CHDF	4	6
CHDF	4	6
CHDF	4	2
CHDF	4	2
CHDF	4	2
CHDF	4	2
CHDF	1	5
CHDF	1	4
CHDF	1	7
CHDF	4	2
CHDF	4	2
CHDF	4	2
CHDF	4	2
CHDF	4	2
CHDF	4	2
CHDF	4	2
CHDF	4	2
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	1	3
CHDF	2	2
CHDF	2	2
CHDF	2	2
CHDF	2	2
CHDF	2	2
CHDF	2	2
CHDF	5	3
CHDF	5	3
CHDF	5	3
CHDF	5	3
CHDF	5	3
CHDF	2	3
CHDF	2	3
CHDF	1	4
CHDF	5	3
CHDF	5	3
CHDF	5	3
CHDF	5	3
CHDF	5	3
CHDF	1	5
CHDF	2	3
CHDF	2	3
CHDF	1	4
CHDF	1	3
CHDF	1	3
CHDF	4	3
CHDF	4	3
CHDF	4	3
CHDF	4	3
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	1	2
CHDF	3	5
CHDF	3	5
CHDF	3	5
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	5	2
CHDF	2	3
CHDF	2	3
CHDF	1	5
CHDF	5	6
CHDF	5	6
CHDF	5	6
CHDF	5	6
CHDF	5	6
CHDF	1	3
CHDF	2	3
CHDF	2	3
CHDF	1	2
CHDF	1	5
CHDF	2	2
CHDF	2	2
CHDF	1	2
CHDF	1	5
CHDF	4	3
CHDF	4	3
CHDF	4	3
CHDF	4	3
CHDF	1	2
CHDF	1	1
CHDF	3	3
CHDF	3	3
CHDF	3	3
CHDF	1	2
CHDF	2	2
CHDF	2	2
CHDF	4	4
CHDF	4	4
CHDF	4	4
CHDF	4	4
CHDF	1	3
CHDF	3	2
CHDF	3	2
CHDF	3	2
CHDF	1	5
CHDF	1	3
CHDF	2	4
CHDF	2	4
CHDF	1	2
CHDF	1	2
CHDF	2	3
CHDF	2	3
CHDF	1	5
CHDF	1	2
CHDF	5	4
CHDF	5	4
CHDF	5	4
CHDF	5	4
